split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_main_seed1_train,75,flickr30k,test,6091,flickr30k_test_006091,images/flickr30k/flickr30k_test_006091.jpg,"[""A little girl is sitting on the counter dangling one foot in the sink whilst holding a dish jet washer."", ""A young girl wearing red sunglasses sits near a sink and holds the faucet."", ""A little girl wearing sunglasses puts her feet into the kitchen sink."", ""A young, barefoot girl in red sunglasses plays in a sink."", ""A little girl plays with a faucet.""]"
flickr30k_main_seed1_train,76,flickr30k,test,20622,flickr30k_test_020622,images/flickr30k/flickr30k_test_020622.jpg,"[""A worker with a white hard-hat is at the bottom landing of an exterior fire escape and is struggling to work with the edge of a large yellow sign."", ""A man with a white hard hat with a black logo in the front of the hat holding part of a sign with numbers on it, while standing on a balcony."", ""A man in a white baseball hat takes down a banner hanging from a fire escape."", ""A man taking down a banner from the fire escape of a building."", ""A man putting up a banner from the fire escape.""]"
flickr30k_main_seed1_train,77,flickr30k,test,23712,flickr30k_test_023712,images/flickr30k/flickr30k_test_023712.jpg,"[""A man in a red shirt plays the violin on stage."", ""A man with long wavy hair, playing the violin."", ""A man eagerly playing the violin on stage."", ""A man with long wavy hair plays to violin."", ""A man plays the violin on stage.""]"
flickr30k_main_seed1_train,78,flickr30k,test,28178,flickr30k_test_028178,images/flickr30k/flickr30k_test_028178.jpg,"[""A man in a black sweater with a red undershirt playing a trumpet in front of a lighted Christmas tree."", ""The man playing a trumpet in front of a christmas tree looks intense."", ""A man in a black sweater and red shirt plays the trumpet by a tree."", ""A guy with a beard wearing his glasses is blowing on a trumpet."", ""A musician playing some smooth music.""]"
flickr30k_main_seed1_train,79,flickr30k,test,9712,flickr30k_test_009712,images/flickr30k/flickr30k_test_009712.jpg,"[""A man is doing tricks with a bicycle at a skate park."", ""Man on bicycle is doing tricks in an old building."", ""A young man does tricks with his bike on a course."", ""A BMX biker performing a wall-ride on a ramp."", ""A bmx rider rides the ramp.""]"
flickr30k_main_seed1_train,80,flickr30k,test,3961,flickr30k_test_003961,images/flickr30k/flickr30k_test_003961.jpg,"[""A woman, viewed through a window, sits at a restaurant table and puts down a red shopping bag."", ""A woman is sitting at a table and looking into her American Girl Place shopping bag."", ""A woman places her red shopping bag down as she sits down to a table."", ""An older woman in a white shirt holds a red bag behind some glass."", ""Woman seen through window at restaurant.""]"
flickr30k_main_seed1_train,81,flickr30k,test,24351,flickr30k_test_024351,images/flickr30k/flickr30k_test_024351.jpg,"[""The dinosaur exhibt is next to a tree that has a balloon stuck in its branches."", ""A black dog looks up at a ball in the air and prepares to catch it."", ""A black dog waits on the grass for a falling yellow ball."", ""A dog is looking up at a ball attached to the string."", ""The animal is near the pond.""]"
flickr30k_main_seed1_train,82,flickr30k,test,10901,flickr30k_test_010901,images/flickr30k/flickr30k_test_010901.jpg,"[""Two children, warmly dressed, are playing in the snow."", ""Two kids playing in the snow in a rural area."", ""Two young children play in the snow."", ""Two young children enjoy the snow."", ""Two children playing in the snow.""]"
flickr30k_main_seed1_train,83,flickr30k,test,29346,flickr30k_test_029346,images/flickr30k/flickr30k_test_029346.jpg,"[""A surfer wearing a black and red wetsuit on a white surfboard, slices through the waves on a bright blue ocean."", ""A male surfboarder in a black wetsuit is riding a huge wave in beautiful blue water."", ""The man is skillfully surfing a violent wave in the blue ocean."", ""Two people are surfing on a large wave in the ocean."", ""Two people are surfing in the ocean.""]"
flickr30k_main_seed1_train,84,flickr30k,test,23641,flickr30k_test_023641,images/flickr30k/flickr30k_test_023641.jpg,"[""There are several people either sitting on benches or walking through what appears to be a brick road with trees coming up from various circular openings in the road."", ""A group of people rest on a park bench underneath the shade of the canopy of trees as a man in a brightly colored pink stripe shirt walks past."", ""A park with trees, people sitting on benches, and people walking."", ""People are walking under trees while other are sitting down."", ""People walking through a watery path.""]"
flickr30k_main_seed1_train,85,flickr30k,test,23304,flickr30k_test_023304,images/flickr30k/flickr30k_test_023304.jpg,"[""A young woman in a pink top holds several shopping bags while walking down a boulevard."", ""A woman in a pink and black short skirted outfit walking with shopping bags."", ""A lady dressed in pink and black walking down a sidewalk carrying packages."", ""A young woman is walking with shopping bags in Hollywood."", ""A well dressed woman is shopping in front of a store.""]"
flickr30k_main_seed1_train,86,flickr30k,test,16410,flickr30k_test_016410,images/flickr30k/flickr30k_test_016410.jpg,"[""A shirtless man wearing a backwards hat and blue jeans balances on his front bike tire with the back one in the air."", ""A shirtless boy wearing baggy jeans and a backwards hat is doing a trick on a BMX bike."", ""A shirtless guy on a BMX bike is in the process of jumping a hill on his BMX bike."", ""A shirtless man is riding his bicycle, which is on its front wheel."", ""A male is riding a bicycle in uneven terrain.""]"
flickr30k_main_seed1_train,87,flickr30k,test,30685,flickr30k_test_030685,images/flickr30k/flickr30k_test_030685.jpg,"[""A man who looks like Andy Dick is talking to a man in a hall with a man with a splotch of primary-color red on his hair."", ""A guy with a golden hair is chatting with a guy with a red-hair on top of his head."", ""Two male college students at a social networking event."", ""Two boys in dark clothing talk to each other."", ""Two men are talking in a hallway.""]"
flickr30k_main_seed1_train,88,flickr30k,test,16636,flickr30k_test_016636,images/flickr30k/flickr30k_test_016636.jpg,"[""A young girl in a blue skirt, walking down a stony path."", ""Little girl in blue skirt standing by big gray rock."", ""A little girl with blue dress comes home from school"", ""A small girl is going to the school."", ""A young child standing by rocks.""]"
flickr30k_main_seed1_train,89,flickr30k,test,27198,flickr30k_test_027198,images/flickr30k/flickr30k_test_027198.jpg,"[""Three teenagers, two without shoes having a water gun fight with various types of guns trying to spray each other."", ""Three teenage boys blast each other with water guns in an open field."", ""Two boys getting shot by a water gun by another boy in a yard."", ""Three male teenagers are playing in a field with water guns."", ""Three boys in the middle of a squirt gun battle.""]"
flickr30k_main_seed1_train,90,flickr30k,test,29824,flickr30k_test_029824,images/flickr30k/flickr30k_test_029824.jpg,"[""A woman stands behind a display table advertising the London 2012 Olympics in front of a sign reading, \""Bienvenus Welcome.\"""", ""A female worker is standing behind a table that says London 2012 above the Olympic rings."", ""A young woman is standing behind an information stall at the 2012 London Olympic Games."", ""Woman posing in her booth during the London 2012 olympics"", ""The olympic official is smiling for the camera""]"
flickr30k_main_seed1_train,91,flickr30k,test,21964,flickr30k_test_021964,images/flickr30k/flickr30k_test_021964.jpg,"[""A man and a woman seated at a table, having drinks and deep in conversation."", ""A couple talking together having drinks in a quiet booth."", ""A man and a woman are sitting at a table with drinks."", ""Two people are sitting and enjoying some beverages."", ""Couple having cocktails at a club.""]"
flickr30k_main_seed1_train,92,flickr30k,test,6220,flickr30k_test_006220,images/flickr30k/flickr30k_test_006220.jpg,"[""A crowded and active city street in Asia, with stores and billboards lining the street."", ""A busy street during the daytime in an asian city."", ""A crowd of people walking on a sidewalk in a city."", ""City in japan with crowded streets of people"", ""This asian city is very busy.""]"
flickr30k_main_seed1_train,93,flickr30k,test,9940,flickr30k_test_009940,images/flickr30k/flickr30k_test_009940.jpg,"[""People walk on a wet sidewalk that has red bricks inlaid in it."", ""A crowd walks on a sidewalk shortly after it has rained."", ""A group of people walking after a spring shower."", ""Tourists enjoying the local shops."", ""People walking along a sidewalk.""]"
flickr30k_main_seed1_train,94,flickr30k,test,9311,flickr30k_test_009311,images/flickr30k/flickr30k_test_009311.jpg,"[""A toddler plays in a water fountain with his mouth open and ready for a drink."", ""A baby sticking out his tonge while looking at a spraying water fountain."", ""A baby trying to catch water from a fountain in his mouth"", ""A small boy is playing at a water fountain"", ""A baby reaching into a water fountain.""]"
flickr30k_main_seed1_train,95,flickr30k,test,19253,flickr30k_test_019253,images/flickr30k/flickr30k_test_019253.jpg,"[""A curly-haired brunette wearing a black and purple reversible jacket and a long scarf is standing outside in the sunlight."", ""A woman with dark curly hair wearing a green and yellow scarf and a dark jacket."", ""A woman with curly hair and a green and yellow scarf looks down."", ""A woman is standing and wearing a green and yellow scarf."", ""A young woman bundled up in her winter gear.""]"
