split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_retrieval_1000_seed2_head,70,flickr30k,test,17215,flickr30k_test_017215,images/flickr30k/flickr30k_test_017215.jpg,"[""One group of women and a group of men drinking and having a good time."", ""A group of people are partying inside a building."", ""Friends enjoying drinks and hugging at a party."", ""A group of friends at having fun at a party."", ""Young adults mingle at a house for a party.""]"
flickr30k_retrieval_1000_seed2_head,71,flickr30k,test,29707,flickr30k_test_029707,images/flickr30k/flickr30k_test_029707.jpg,"[""A pair of welders are working outdoors on a large steel structure."", ""Two construction workers are welding a metal structure."", ""Two hard working construction workers on a site."", ""Two men working to build a steel structure."", ""Two men welding a fallen frame.""]"
flickr30k_retrieval_1000_seed2_head,72,flickr30k,test,29769,flickr30k_test_029769,images/flickr30k/flickr30k_test_029769.jpg,"[""A bearded man in a blue work helmet kneels down in a construction zone on the edge of a body of water."", ""A man in a blue hard hat and orange shirt is fixing the siding of a road."", ""A man wearing an orange shirt and blue hard hat is measuring an area."", ""A male construction working is applying parts to a bridge."", ""Worker in hard had working on a road near water.""]"
flickr30k_retrieval_1000_seed2_head,73,flickr30k,test,24998,flickr30k_test_024998,images/flickr30k/flickr30k_test_024998.jpg,"[""A man and a woman are sitting next to each other in front of Al Gondolieri"", ""A couple sitting on the steps with their heads down."", ""A couple sit outside of an establishment."", ""A man sits on stairs with a woman."", ""A couple sitting on the stairs.""]"
flickr30k_retrieval_1000_seed2_head,74,flickr30k,test,11935,flickr30k_test_011935,images/flickr30k/flickr30k_test_011935.jpg,"[""A man wearing a blue shirt is on the bottom floor facing a motorcycle while a woman wearing black with a beige apron is on the second floor looking down."", ""A woman stands at a balcony and watched the man down below sweeping, two motorcycles are parked in the shade away from the hot sun."", ""A man and a woman relaxing outside and the man is also cleaning."", ""A man, in a hat, under a tree, sweeping the ground."", ""A man is sweeping the street in front of a tree.""]"
flickr30k_retrieval_1000_seed2_head,75,flickr30k,test,25878,flickr30k_test_025878,images/flickr30k/flickr30k_test_025878.jpg,"[""A streetcar moves up a narrow road while a group of people gathers at the bottom of the hill."", ""A group of people is standing on a street with towering buildings to each side of them."", ""A group of men standing near the road in front of an advertisement and tram car."", ""A small group is waiting for the trolley to reach the bottom of the hill."", ""A group of people talk while huddled together in the street""]"
flickr30k_retrieval_1000_seed2_head,76,flickr30k,test,19447,flickr30k_test_019447,images/flickr30k/flickr30k_test_019447.jpg,"[""The subject of the photo is bicycling on the road apparently in competition."", ""A person is riding a bicycle and is in front of one person pictured."", ""Two bicycle riders are riding along a road."", ""Two cyclists are racing down a street."", ""Man riding a bike with teammate.""]"
flickr30k_retrieval_1000_seed2_head,77,flickr30k,test,11592,flickr30k_test_011592,images/flickr30k/flickr30k_test_011592.jpg,"[""An elderly man is chopping some sort of orange vegetable on the street."", ""An old man cutting vegetables in the middle of a busy walkway."", ""An elderly man is preparing vegetables on a busy street."", ""Man in khaki pants shaving carrots."", ""A man is squatting on the ground.""]"
flickr30k_retrieval_1000_seed2_head,78,flickr30k,test,11858,flickr30k_test_011858,images/flickr30k/flickr30k_test_011858.jpg,"[""A basketball player in a white outfit is dribbling the ball around a player in a red outfit as the referee looks on."", ""A basketball player dribbles the ball while another blocks him and an official looks on."", ""The guard drives towards the basket during a college basketball game."", ""A Miami basketball player dribbles by an Arizona State player."", ""A referee watches two basketball players playing basketball.""]"
flickr30k_retrieval_1000_seed2_head,79,flickr30k,test,28146,flickr30k_test_028146,images/flickr30k/flickr30k_test_028146.jpg,"[""An older middle-aged man wearing a brown hat is strumming a guitar and singing into a microphone; his female companion is singing into a microphone and playing an instrument also, but the woman's instrument cannot be readily seen."", ""Two elderly people sing in microphones while playing instruments."", ""A couple of old people playing instruments and singing."", ""An older couple singing and playing the guitar."", ""Two musicians are playing music in a barn.""]"
flickr30k_retrieval_1000_seed2_head,80,flickr30k,test,14606,flickr30k_test_014606,images/flickr30k/flickr30k_test_014606.jpg,"[""The big black dog is jumping up in the air to catch a ball."", ""A dog catches a toy outside of a brick house."", ""A black dog jumps up to catch a white ball."", ""A dog catches a ball in the air"", ""A dog leaps to catch a ball.""]"
flickr30k_retrieval_1000_seed2_head,81,flickr30k,test,5281,flickr30k_test_005281,images/flickr30k/flickr30k_test_005281.jpg,"[""A boy in an orange shirt and red hat is standing next to a girl with a white shirt and blue pants in the sand next to the ocean."", ""A child and a grownup, each wearing hats, play by the ocean."", ""Two children are running towards the ocean on a beach."", ""A woman and boy playing on a beach."", ""Two children on the beach.""]"
flickr30k_retrieval_1000_seed2_head,82,flickr30k,test,24707,flickr30k_test_024707,images/flickr30k/flickr30k_test_024707.jpg,"[""A man with a red hat, blue shirt, and glasses is grilling meat and asparagus."", ""There is a guy barbecuing and he is wearing glasses and a red hat."", ""An Asian man barbecues meat on a charcoal grill outside."", ""A guy enjoying the day, having a barbecue."", ""Man barbecuing meat outside.""]"
flickr30k_retrieval_1000_seed2_head,83,flickr30k,test,13102,flickr30k_test_013102,images/flickr30k/flickr30k_test_013102.jpg,"[""A man in a striped shirt and slacks is conducting a musical group in front of a stained glass window in what appears to be a church."", ""Causal orchestra members play in a church sanctuary as the stain glass window and elegant columns stand boldly behind them."", ""A band practicing with the main man telling instructing well cuing them on what they are playing."", ""A man standing in a white shirt is conducting a small group of violin players."", ""An orchestra rehearses in a church.""]"
flickr30k_retrieval_1000_seed2_head,84,flickr30k,test,23434,flickr30k_test_023434,images/flickr30k/flickr30k_test_023434.jpg,"[""An Asian schoolgirl in a typical schoolgirl uniform, dark pullover, plaid skirt, and knee socks with penny loafers."", ""A young Asian girl is wearing a school uniform and standing in a market setting looking for someone."", ""A young Asian women in a uniform stands with a green bag in a market."", ""Asian schoolgirl carrying her bags and a musical instrument."", ""A girl standing in a skirt and black shoes.""]"
flickr30k_retrieval_1000_seed2_head,85,flickr30k,test,24202,flickr30k_test_024202,images/flickr30k/flickr30k_test_024202.jpg,"[""A transit station with carryall bags in view, and a crouching man and woman talking to each other with baskets in front of them."", ""Man with a cigarette in his mouth bent over talking to an old women in a pink cap."", ""Elderly asian man and woman sit on the ground with there baskets."", ""Man and Woman viewing a lottery ticket in China."", ""Too older people with baskets.""]"
flickr30k_retrieval_1000_seed2_head,86,flickr30k,test,15119,flickr30k_test_015119,images/flickr30k/flickr30k_test_015119.jpg,"[""Two men in life jackets speed through the water in an orange motorboat."", ""Two men in an orange boat ride across the water."", ""The orange rescue boat rushes across the water."", ""Two men ride an orange raft to shore."", ""Two men in an orange raft boat""]"
flickr30k_retrieval_1000_seed2_head,87,flickr30k,test,21460,flickr30k_test_021460,images/flickr30k/flickr30k_test_021460.jpg,"[""Firefighters put water on a smoldering pile of debris."", ""Two firemen assessing damage after putting out a fire."", ""Two firemen in yellow helmets spraying foam."", ""Two workers spraying a solution on garbage."", ""Firemen are discharging a water cannon.""]"
flickr30k_retrieval_1000_seed2_head,88,flickr30k,test,17378,flickr30k_test_017378,images/flickr30k/flickr30k_test_017378.jpg,"[""Two young women, one in a blue blouse, the other in a bikini top, are standing at the table with beverages."", ""A woman with dark hair and a blond woman in a bathing suit have cocktails on a patio."", ""A woman in a blue shirt holding a blue cup is sitting on a patio."", ""Two women outside a white building enjoying alcoholic beverages."", ""Two women on the patio having drinks.""]"
flickr30k_retrieval_1000_seed2_head,89,flickr30k,test,8188,flickr30k_test_008188,images/flickr30k/flickr30k_test_008188.jpg,"[""An artist of Asian descent performs out of doors attracting a crowd."", ""A man is drawing on the street while another man videotapes it."", ""The man in the white t-shirt is doing art for the crowd."", ""People stop to spectate the street artist."", ""An asian artists drawing.""]"
flickr30k_retrieval_1000_seed2_head,90,flickr30k,test,16056,flickr30k_test_016056,images/flickr30k/flickr30k_test_016056.jpg,"[""A woman with a bright blue satchel measures the blood pressure of an old woman sitting in a chair."", ""A younger woman wearing a tee-shirt is taking the blood pressure of an older woman wearing blue."", ""A young woman wearing a backpack takes the blood pressure of an older woman in a blue dress."", ""Doctor helping elderly patient taking blood pressure"", ""An elderly woman gets her blood pressure checked.""]"
flickr30k_retrieval_1000_seed2_head,91,flickr30k,test,9145,flickr30k_test_009145,images/flickr30k/flickr30k_test_009145.jpg,"[""The man on the bicycle is doing a stunt through the air."", ""Bike rider jumping very high on his bike in the woods."", ""A man doing a jumping bike trick surrounded by trees."", ""Bicyclist doing jumping trick in front of trees."", ""A cyclist is performing a jump by some trees.""]"
flickr30k_retrieval_1000_seed2_head,92,flickr30k,test,30304,flickr30k_test_030304,images/flickr30k/flickr30k_test_030304.jpg,"[""Two women in colorful swimming suits are leaping above a pool while two other women in the pool watch."", ""Two swimmers watch as two other swimmers leap out of the water at each other."", ""Two people in the water while two other people are jumping out of the water."", ""A synchronized swim team, performing a routine at a competition."", ""Girls doing acrobatics in the pool""]"
