split_id,order,gallery_index,image_id,image_relpath,image_path
flickr30k_retrieval_1000_seed2_head,672,672,flickr30k_test_030753,images/flickr30k/flickr30k_test_030753.jpg,data/images/flickr30k/flickr30k_test_030753.jpg
flickr30k_retrieval_1000_seed2_head,673,673,flickr30k_test_025702,images/flickr30k/flickr30k_test_025702.jpg,data/images/flickr30k/flickr30k_test_025702.jpg
flickr30k_retrieval_1000_seed2_head,674,674,flickr30k_test_013254,images/flickr30k/flickr30k_test_013254.jpg,data/images/flickr30k/flickr30k_test_013254.jpg
flickr30k_retrieval_1000_seed2_head,675,675,flickr30k_test_008365,images/flickr30k/flickr30k_test_008365.jpg,data/images/flickr30k/flickr30k_test_008365.jpg
flickr30k_retrieval_1000_seed2_head,676,676,flickr30k_test_022118,images/flickr30k/flickr30k_test_022118.jpg,data/images/flickr30k/flickr30k_test_022118.jpg
flickr30k_retrieval_1000_seed2_head,677,677,flickr30k_test_020484,images/flickr30k/flickr30k_test_020484.jpg,data/images/flickr30k/flickr30k_test_020484.jpg
flickr30k_retrieval_1000_seed2_head,678,678,flickr30k_test_025802,images/flickr30k/flickr30k_test_025802.jpg,data/images/flickr30k/flickr30k_test_025802.jpg
flickr30k_retrieval_1000_seed2_head,679,679,flickr30k_test_027310,images/flickr30k/flickr30k_test_027310.jpg,data/images/flickr30k/flickr30k_test_027310.jpg
flickr30k_retrieval_1000_seed2_head,680,680,flickr30k_test_028312,images/flickr30k/flickr30k_test_028312.jpg,data/images/flickr30k/flickr30k_test_028312.jpg
flickr30k_retrieval_1000_seed2_head,681,681,flickr30k_test_004419,images/flickr30k/flickr30k_test_004419.jpg,data/images/flickr30k/flickr30k_test_004419.jpg
flickr30k_retrieval_1000_seed2_head,682,682,flickr30k_test_001772,images/flickr30k/flickr30k_test_001772.jpg,data/images/flickr30k/flickr30k_test_001772.jpg
flickr30k_retrieval_1000_seed2_head,683,683,flickr30k_test_005327,images/flickr30k/flickr30k_test_005327.jpg,data/images/flickr30k/flickr30k_test_005327.jpg
flickr30k_retrieval_1000_seed2_head,684,684,flickr30k_test_016367,images/flickr30k/flickr30k_test_016367.jpg,data/images/flickr30k/flickr30k_test_016367.jpg
flickr30k_retrieval_1000_seed2_head,685,685,flickr30k_test_012506,images/flickr30k/flickr30k_test_012506.jpg,data/images/flickr30k/flickr30k_test_012506.jpg
flickr30k_retrieval_1000_seed2_head,686,686,flickr30k_test_015225,images/flickr30k/flickr30k_test_015225.jpg,data/images/flickr30k/flickr30k_test_015225.jpg
flickr30k_retrieval_1000_seed2_head,687,687,flickr30k_test_022140,images/flickr30k/flickr30k_test_022140.jpg,data/images/flickr30k/flickr30k_test_022140.jpg
flickr30k_retrieval_1000_seed2_head,688,688,flickr30k_test_009660,images/flickr30k/flickr30k_test_009660.jpg,data/images/flickr30k/flickr30k_test_009660.jpg
flickr30k_retrieval_1000_seed2_head,689,689,flickr30k_test_005106,images/flickr30k/flickr30k_test_005106.jpg,data/images/flickr30k/flickr30k_test_005106.jpg
flickr30k_retrieval_1000_seed2_head,690,690,flickr30k_test_000340,images/flickr30k/flickr30k_test_000340.jpg,data/images/flickr30k/flickr30k_test_000340.jpg
flickr30k_retrieval_1000_seed2_head,691,691,flickr30k_test_009262,images/flickr30k/flickr30k_test_009262.jpg,data/images/flickr30k/flickr30k_test_009262.jpg
flickr30k_retrieval_1000_seed2_head,692,692,flickr30k_test_018265,images/flickr30k/flickr30k_test_018265.jpg,data/images/flickr30k/flickr30k_test_018265.jpg
flickr30k_retrieval_1000_seed2_head,693,693,flickr30k_test_015315,images/flickr30k/flickr30k_test_015315.jpg,data/images/flickr30k/flickr30k_test_015315.jpg
flickr30k_retrieval_1000_seed2_head,694,694,flickr30k_test_000059,images/flickr30k/flickr30k_test_000059.jpg,data/images/flickr30k/flickr30k_test_000059.jpg
flickr30k_retrieval_1000_seed2_head,695,695,flickr30k_test_001114,images/flickr30k/flickr30k_test_001114.jpg,data/images/flickr30k/flickr30k_test_001114.jpg
flickr30k_retrieval_1000_seed2_head,696,696,flickr30k_test_017629,images/flickr30k/flickr30k_test_017629.jpg,data/images/flickr30k/flickr30k_test_017629.jpg
flickr30k_retrieval_1000_seed2_head,697,697,flickr30k_test_027853,images/flickr30k/flickr30k_test_027853.jpg,data/images/flickr30k/flickr30k_test_027853.jpg
flickr30k_retrieval_1000_seed2_head,698,698,flickr30k_test_012528,images/flickr30k/flickr30k_test_012528.jpg,data/images/flickr30k/flickr30k_test_012528.jpg
flickr30k_retrieval_1000_seed2_head,699,699,flickr30k_test_018491,images/flickr30k/flickr30k_test_018491.jpg,data/images/flickr30k/flickr30k_test_018491.jpg
flickr30k_retrieval_1000_seed2_head,700,700,flickr30k_test_014509,images/flickr30k/flickr30k_test_014509.jpg,data/images/flickr30k/flickr30k_test_014509.jpg
flickr30k_retrieval_1000_seed2_head,701,701,flickr30k_test_006698,images/flickr30k/flickr30k_test_006698.jpg,data/images/flickr30k/flickr30k_test_006698.jpg
flickr30k_retrieval_1000_seed2_head,702,702,flickr30k_test_028524,images/flickr30k/flickr30k_test_028524.jpg,data/images/flickr30k/flickr30k_test_028524.jpg
flickr30k_retrieval_1000_seed2_head,703,703,flickr30k_test_022164,images/flickr30k/flickr30k_test_022164.jpg,data/images/flickr30k/flickr30k_test_022164.jpg
flickr30k_retrieval_1000_seed2_head,704,704,flickr30k_test_010106,images/flickr30k/flickr30k_test_010106.jpg,data/images/flickr30k/flickr30k_test_010106.jpg
flickr30k_retrieval_1000_seed2_head,705,705,flickr30k_test_016327,images/flickr30k/flickr30k_test_016327.jpg,data/images/flickr30k/flickr30k_test_016327.jpg
flickr30k_retrieval_1000_seed2_head,706,706,flickr30k_test_021268,images/flickr30k/flickr30k_test_021268.jpg,data/images/flickr30k/flickr30k_test_021268.jpg
flickr30k_retrieval_1000_seed2_head,707,707,flickr30k_test_004370,images/flickr30k/flickr30k_test_004370.jpg,data/images/flickr30k/flickr30k_test_004370.jpg
flickr30k_retrieval_1000_seed2_head,708,708,flickr30k_test_015852,images/flickr30k/flickr30k_test_015852.jpg,data/images/flickr30k/flickr30k_test_015852.jpg
flickr30k_retrieval_1000_seed2_head,709,709,flickr30k_test_022597,images/flickr30k/flickr30k_test_022597.jpg,data/images/flickr30k/flickr30k_test_022597.jpg
flickr30k_retrieval_1000_seed2_head,710,710,flickr30k_test_017647,images/flickr30k/flickr30k_test_017647.jpg,data/images/flickr30k/flickr30k_test_017647.jpg
flickr30k_retrieval_1000_seed2_head,711,711,flickr30k_test_023301,images/flickr30k/flickr30k_test_023301.jpg,data/images/flickr30k/flickr30k_test_023301.jpg
flickr30k_retrieval_1000_seed2_head,712,712,flickr30k_test_029972,images/flickr30k/flickr30k_test_029972.jpg,data/images/flickr30k/flickr30k_test_029972.jpg
flickr30k_retrieval_1000_seed2_head,713,713,flickr30k_test_009919,images/flickr30k/flickr30k_test_009919.jpg,data/images/flickr30k/flickr30k_test_009919.jpg
flickr30k_retrieval_1000_seed2_head,714,714,flickr30k_test_002513,images/flickr30k/flickr30k_test_002513.jpg,data/images/flickr30k/flickr30k_test_002513.jpg
flickr30k_retrieval_1000_seed2_head,715,715,flickr30k_test_008453,images/flickr30k/flickr30k_test_008453.jpg,data/images/flickr30k/flickr30k_test_008453.jpg
flickr30k_retrieval_1000_seed2_head,716,716,flickr30k_test_027012,images/flickr30k/flickr30k_test_027012.jpg,data/images/flickr30k/flickr30k_test_027012.jpg
flickr30k_retrieval_1000_seed2_head,717,717,flickr30k_test_010258,images/flickr30k/flickr30k_test_010258.jpg,data/images/flickr30k/flickr30k_test_010258.jpg
flickr30k_retrieval_1000_seed2_head,718,718,flickr30k_test_009967,images/flickr30k/flickr30k_test_009967.jpg,data/images/flickr30k/flickr30k_test_009967.jpg
flickr30k_retrieval_1000_seed2_head,719,719,flickr30k_test_010934,images/flickr30k/flickr30k_test_010934.jpg,data/images/flickr30k/flickr30k_test_010934.jpg
flickr30k_retrieval_1000_seed2_head,720,720,flickr30k_test_021178,images/flickr30k/flickr30k_test_021178.jpg,data/images/flickr30k/flickr30k_test_021178.jpg
flickr30k_retrieval_1000_seed2_head,721,721,flickr30k_test_026078,images/flickr30k/flickr30k_test_026078.jpg,data/images/flickr30k/flickr30k_test_026078.jpg
flickr30k_retrieval_1000_seed2_head,722,722,flickr30k_test_010229,images/flickr30k/flickr30k_test_010229.jpg,data/images/flickr30k/flickr30k_test_010229.jpg
flickr30k_retrieval_1000_seed2_head,723,723,flickr30k_test_021410,images/flickr30k/flickr30k_test_021410.jpg,data/images/flickr30k/flickr30k_test_021410.jpg
flickr30k_retrieval_1000_seed2_head,724,724,flickr30k_test_021062,images/flickr30k/flickr30k_test_021062.jpg,data/images/flickr30k/flickr30k_test_021062.jpg
flickr30k_retrieval_1000_seed2_head,725,725,flickr30k_test_016976,images/flickr30k/flickr30k_test_016976.jpg,data/images/flickr30k/flickr30k_test_016976.jpg
flickr30k_retrieval_1000_seed2_head,726,726,flickr30k_test_027548,images/flickr30k/flickr30k_test_027548.jpg,data/images/flickr30k/flickr30k_test_027548.jpg
flickr30k_retrieval_1000_seed2_head,727,727,flickr30k_test_030162,images/flickr30k/flickr30k_test_030162.jpg,data/images/flickr30k/flickr30k_test_030162.jpg
flickr30k_retrieval_1000_seed2_head,728,728,flickr30k_test_003045,images/flickr30k/flickr30k_test_003045.jpg,data/images/flickr30k/flickr30k_test_003045.jpg
flickr30k_retrieval_1000_seed2_head,729,729,flickr30k_test_016661,images/flickr30k/flickr30k_test_016661.jpg,data/images/flickr30k/flickr30k_test_016661.jpg
flickr30k_retrieval_1000_seed2_head,730,730,flickr30k_test_020752,images/flickr30k/flickr30k_test_020752.jpg,data/images/flickr30k/flickr30k_test_020752.jpg
flickr30k_retrieval_1000_seed2_head,731,731,flickr30k_test_006901,images/flickr30k/flickr30k_test_006901.jpg,data/images/flickr30k/flickr30k_test_006901.jpg
flickr30k_retrieval_1000_seed2_head,732,732,flickr30k_test_012816,images/flickr30k/flickr30k_test_012816.jpg,data/images/flickr30k/flickr30k_test_012816.jpg
flickr30k_retrieval_1000_seed2_head,733,733,flickr30k_test_019536,images/flickr30k/flickr30k_test_019536.jpg,data/images/flickr30k/flickr30k_test_019536.jpg
flickr30k_retrieval_1000_seed2_head,734,734,flickr30k_test_017382,images/flickr30k/flickr30k_test_017382.jpg,data/images/flickr30k/flickr30k_test_017382.jpg
flickr30k_retrieval_1000_seed2_head,735,735,flickr30k_test_027792,images/flickr30k/flickr30k_test_027792.jpg,data/images/flickr30k/flickr30k_test_027792.jpg
flickr30k_retrieval_1000_seed2_head,736,736,flickr30k_test_027883,images/flickr30k/flickr30k_test_027883.jpg,data/images/flickr30k/flickr30k_test_027883.jpg
flickr30k_retrieval_1000_seed2_head,737,737,flickr30k_test_004900,images/flickr30k/flickr30k_test_004900.jpg,data/images/flickr30k/flickr30k_test_004900.jpg
flickr30k_retrieval_1000_seed2_head,738,738,flickr30k_test_026144,images/flickr30k/flickr30k_test_026144.jpg,data/images/flickr30k/flickr30k_test_026144.jpg
flickr30k_retrieval_1000_seed2_head,739,739,flickr30k_test_016537,images/flickr30k/flickr30k_test_016537.jpg,data/images/flickr30k/flickr30k_test_016537.jpg
flickr30k_retrieval_1000_seed2_head,740,740,flickr30k_test_020605,images/flickr30k/flickr30k_test_020605.jpg,data/images/flickr30k/flickr30k_test_020605.jpg
flickr30k_retrieval_1000_seed2_head,741,741,flickr30k_test_002920,images/flickr30k/flickr30k_test_002920.jpg,data/images/flickr30k/flickr30k_test_002920.jpg
flickr30k_retrieval_1000_seed2_head,742,742,flickr30k_test_010095,images/flickr30k/flickr30k_test_010095.jpg,data/images/flickr30k/flickr30k_test_010095.jpg
flickr30k_retrieval_1000_seed2_head,743,743,flickr30k_test_001342,images/flickr30k/flickr30k_test_001342.jpg,data/images/flickr30k/flickr30k_test_001342.jpg
flickr30k_retrieval_1000_seed2_head,744,744,flickr30k_test_007632,images/flickr30k/flickr30k_test_007632.jpg,data/images/flickr30k/flickr30k_test_007632.jpg
flickr30k_retrieval_1000_seed2_head,745,745,flickr30k_test_014992,images/flickr30k/flickr30k_test_014992.jpg,data/images/flickr30k/flickr30k_test_014992.jpg
flickr30k_retrieval_1000_seed2_head,746,746,flickr30k_test_018392,images/flickr30k/flickr30k_test_018392.jpg,data/images/flickr30k/flickr30k_test_018392.jpg
flickr30k_retrieval_1000_seed2_head,747,747,flickr30k_test_007605,images/flickr30k/flickr30k_test_007605.jpg,data/images/flickr30k/flickr30k_test_007605.jpg
flickr30k_retrieval_1000_seed2_head,748,748,flickr30k_test_017125,images/flickr30k/flickr30k_test_017125.jpg,data/images/flickr30k/flickr30k_test_017125.jpg
flickr30k_retrieval_1000_seed2_head,749,749,flickr30k_test_009092,images/flickr30k/flickr30k_test_009092.jpg,data/images/flickr30k/flickr30k_test_009092.jpg
flickr30k_retrieval_1000_seed2_head,750,750,flickr30k_test_002007,images/flickr30k/flickr30k_test_002007.jpg,data/images/flickr30k/flickr30k_test_002007.jpg
flickr30k_retrieval_1000_seed2_head,751,751,flickr30k_test_003667,images/flickr30k/flickr30k_test_003667.jpg,data/images/flickr30k/flickr30k_test_003667.jpg
flickr30k_retrieval_1000_seed2_head,752,752,flickr30k_test_003668,images/flickr30k/flickr30k_test_003668.jpg,data/images/flickr30k/flickr30k_test_003668.jpg
flickr30k_retrieval_1000_seed2_head,753,753,flickr30k_test_022130,images/flickr30k/flickr30k_test_022130.jpg,data/images/flickr30k/flickr30k_test_022130.jpg
flickr30k_retrieval_1000_seed2_head,754,754,flickr30k_test_026824,images/flickr30k/flickr30k_test_026824.jpg,data/images/flickr30k/flickr30k_test_026824.jpg
flickr30k_retrieval_1000_seed2_head,755,755,flickr30k_test_025801,images/flickr30k/flickr30k_test_025801.jpg,data/images/flickr30k/flickr30k_test_025801.jpg
flickr30k_retrieval_1000_seed2_head,756,756,flickr30k_test_012426,images/flickr30k/flickr30k_test_012426.jpg,data/images/flickr30k/flickr30k_test_012426.jpg
flickr30k_retrieval_1000_seed2_head,757,757,flickr30k_test_028068,images/flickr30k/flickr30k_test_028068.jpg,data/images/flickr30k/flickr30k_test_028068.jpg
flickr30k_retrieval_1000_seed2_head,758,758,flickr30k_test_011947,images/flickr30k/flickr30k_test_011947.jpg,data/images/flickr30k/flickr30k_test_011947.jpg
flickr30k_retrieval_1000_seed2_head,759,759,flickr30k_test_007003,images/flickr30k/flickr30k_test_007003.jpg,data/images/flickr30k/flickr30k_test_007003.jpg
flickr30k_retrieval_1000_seed2_head,760,760,flickr30k_test_010433,images/flickr30k/flickr30k_test_010433.jpg,data/images/flickr30k/flickr30k_test_010433.jpg
flickr30k_retrieval_1000_seed2_head,761,761,flickr30k_test_011668,images/flickr30k/flickr30k_test_011668.jpg,data/images/flickr30k/flickr30k_test_011668.jpg
flickr30k_retrieval_1000_seed2_head,762,762,flickr30k_test_002535,images/flickr30k/flickr30k_test_002535.jpg,data/images/flickr30k/flickr30k_test_002535.jpg
flickr30k_retrieval_1000_seed2_head,763,763,flickr30k_test_010967,images/flickr30k/flickr30k_test_010967.jpg,data/images/flickr30k/flickr30k_test_010967.jpg
flickr30k_retrieval_1000_seed2_head,764,764,flickr30k_test_014987,images/flickr30k/flickr30k_test_014987.jpg,data/images/flickr30k/flickr30k_test_014987.jpg
flickr30k_retrieval_1000_seed2_head,765,765,flickr30k_test_011884,images/flickr30k/flickr30k_test_011884.jpg,data/images/flickr30k/flickr30k_test_011884.jpg
flickr30k_retrieval_1000_seed2_head,766,766,flickr30k_test_005455,images/flickr30k/flickr30k_test_005455.jpg,data/images/flickr30k/flickr30k_test_005455.jpg
flickr30k_retrieval_1000_seed2_head,767,767,flickr30k_test_016304,images/flickr30k/flickr30k_test_016304.jpg,data/images/flickr30k/flickr30k_test_016304.jpg
flickr30k_retrieval_1000_seed2_head,768,768,flickr30k_test_014483,images/flickr30k/flickr30k_test_014483.jpg,data/images/flickr30k/flickr30k_test_014483.jpg
flickr30k_retrieval_1000_seed2_head,769,769,flickr30k_test_028488,images/flickr30k/flickr30k_test_028488.jpg,data/images/flickr30k/flickr30k_test_028488.jpg
flickr30k_retrieval_1000_seed2_head,770,770,flickr30k_test_009567,images/flickr30k/flickr30k_test_009567.jpg,data/images/flickr30k/flickr30k_test_009567.jpg
flickr30k_retrieval_1000_seed2_head,771,771,flickr30k_test_015108,images/flickr30k/flickr30k_test_015108.jpg,data/images/flickr30k/flickr30k_test_015108.jpg
flickr30k_retrieval_1000_seed2_head,772,772,flickr30k_test_029313,images/flickr30k/flickr30k_test_029313.jpg,data/images/flickr30k/flickr30k_test_029313.jpg
flickr30k_retrieval_1000_seed2_head,773,773,flickr30k_test_004386,images/flickr30k/flickr30k_test_004386.jpg,data/images/flickr30k/flickr30k_test_004386.jpg
flickr30k_retrieval_1000_seed2_head,774,774,flickr30k_test_030203,images/flickr30k/flickr30k_test_030203.jpg,data/images/flickr30k/flickr30k_test_030203.jpg
flickr30k_retrieval_1000_seed2_head,775,775,flickr30k_test_023543,images/flickr30k/flickr30k_test_023543.jpg,data/images/flickr30k/flickr30k_test_023543.jpg
flickr30k_retrieval_1000_seed2_head,776,776,flickr30k_test_020959,images/flickr30k/flickr30k_test_020959.jpg,data/images/flickr30k/flickr30k_test_020959.jpg
flickr30k_retrieval_1000_seed2_head,777,777,flickr30k_test_007074,images/flickr30k/flickr30k_test_007074.jpg,data/images/flickr30k/flickr30k_test_007074.jpg
flickr30k_retrieval_1000_seed2_head,778,778,flickr30k_test_030462,images/flickr30k/flickr30k_test_030462.jpg,data/images/flickr30k/flickr30k_test_030462.jpg
flickr30k_retrieval_1000_seed2_head,779,779,flickr30k_test_008946,images/flickr30k/flickr30k_test_008946.jpg,data/images/flickr30k/flickr30k_test_008946.jpg
flickr30k_retrieval_1000_seed2_head,780,780,flickr30k_test_010689,images/flickr30k/flickr30k_test_010689.jpg,data/images/flickr30k/flickr30k_test_010689.jpg
flickr30k_retrieval_1000_seed2_head,781,781,flickr30k_test_005209,images/flickr30k/flickr30k_test_005209.jpg,data/images/flickr30k/flickr30k_test_005209.jpg
flickr30k_retrieval_1000_seed2_head,782,782,flickr30k_test_003262,images/flickr30k/flickr30k_test_003262.jpg,data/images/flickr30k/flickr30k_test_003262.jpg
flickr30k_retrieval_1000_seed2_head,783,783,flickr30k_test_029088,images/flickr30k/flickr30k_test_029088.jpg,data/images/flickr30k/flickr30k_test_029088.jpg
flickr30k_retrieval_1000_seed2_head,784,784,flickr30k_test_007793,images/flickr30k/flickr30k_test_007793.jpg,data/images/flickr30k/flickr30k_test_007793.jpg
flickr30k_retrieval_1000_seed2_head,785,785,flickr30k_test_015364,images/flickr30k/flickr30k_test_015364.jpg,data/images/flickr30k/flickr30k_test_015364.jpg
flickr30k_retrieval_1000_seed2_head,786,786,flickr30k_test_006211,images/flickr30k/flickr30k_test_006211.jpg,data/images/flickr30k/flickr30k_test_006211.jpg
flickr30k_retrieval_1000_seed2_head,787,787,flickr30k_test_024652,images/flickr30k/flickr30k_test_024652.jpg,data/images/flickr30k/flickr30k_test_024652.jpg
flickr30k_retrieval_1000_seed2_head,788,788,flickr30k_test_022232,images/flickr30k/flickr30k_test_022232.jpg,data/images/flickr30k/flickr30k_test_022232.jpg
flickr30k_retrieval_1000_seed2_head,789,789,flickr30k_test_027728,images/flickr30k/flickr30k_test_027728.jpg,data/images/flickr30k/flickr30k_test_027728.jpg
flickr30k_retrieval_1000_seed2_head,790,790,flickr30k_test_012248,images/flickr30k/flickr30k_test_012248.jpg,data/images/flickr30k/flickr30k_test_012248.jpg
flickr30k_retrieval_1000_seed2_head,791,791,flickr30k_test_006073,images/flickr30k/flickr30k_test_006073.jpg,data/images/flickr30k/flickr30k_test_006073.jpg
flickr30k_retrieval_1000_seed2_head,792,792,flickr30k_test_004595,images/flickr30k/flickr30k_test_004595.jpg,data/images/flickr30k/flickr30k_test_004595.jpg
flickr30k_retrieval_1000_seed2_head,793,793,flickr30k_test_026053,images/flickr30k/flickr30k_test_026053.jpg,data/images/flickr30k/flickr30k_test_026053.jpg
flickr30k_retrieval_1000_seed2_head,794,794,flickr30k_test_004436,images/flickr30k/flickr30k_test_004436.jpg,data/images/flickr30k/flickr30k_test_004436.jpg
flickr30k_retrieval_1000_seed2_head,795,795,flickr30k_test_007640,images/flickr30k/flickr30k_test_007640.jpg,data/images/flickr30k/flickr30k_test_007640.jpg
flickr30k_retrieval_1000_seed2_head,796,796,flickr30k_test_008802,images/flickr30k/flickr30k_test_008802.jpg,data/images/flickr30k/flickr30k_test_008802.jpg
flickr30k_retrieval_1000_seed2_head,797,797,flickr30k_test_026494,images/flickr30k/flickr30k_test_026494.jpg,data/images/flickr30k/flickr30k_test_026494.jpg
flickr30k_retrieval_1000_seed2_head,798,798,flickr30k_test_018042,images/flickr30k/flickr30k_test_018042.jpg,data/images/flickr30k/flickr30k_test_018042.jpg
flickr30k_retrieval_1000_seed2_head,799,799,flickr30k_test_020739,images/flickr30k/flickr30k_test_020739.jpg,data/images/flickr30k/flickr30k_test_020739.jpg
flickr30k_retrieval_1000_seed2_head,800,800,flickr30k_test_012386,images/flickr30k/flickr30k_test_012386.jpg,data/images/flickr30k/flickr30k_test_012386.jpg
flickr30k_retrieval_1000_seed2_head,801,801,flickr30k_test_013115,images/flickr30k/flickr30k_test_013115.jpg,data/images/flickr30k/flickr30k_test_013115.jpg
flickr30k_retrieval_1000_seed2_head,802,802,flickr30k_test_026492,images/flickr30k/flickr30k_test_026492.jpg,data/images/flickr30k/flickr30k_test_026492.jpg
flickr30k_retrieval_1000_seed2_head,803,803,flickr30k_test_026985,images/flickr30k/flickr30k_test_026985.jpg,data/images/flickr30k/flickr30k_test_026985.jpg
flickr30k_retrieval_1000_seed2_head,804,804,flickr30k_test_024556,images/flickr30k/flickr30k_test_024556.jpg,data/images/flickr30k/flickr30k_test_024556.jpg
flickr30k_retrieval_1000_seed2_head,805,805,flickr30k_test_011214,images/flickr30k/flickr30k_test_011214.jpg,data/images/flickr30k/flickr30k_test_011214.jpg
flickr30k_retrieval_1000_seed2_head,806,806,flickr30k_test_009199,images/flickr30k/flickr30k_test_009199.jpg,data/images/flickr30k/flickr30k_test_009199.jpg
flickr30k_retrieval_1000_seed2_head,807,807,flickr30k_test_028789,images/flickr30k/flickr30k_test_028789.jpg,data/images/flickr30k/flickr30k_test_028789.jpg
flickr30k_retrieval_1000_seed2_head,808,808,flickr30k_test_023595,images/flickr30k/flickr30k_test_023595.jpg,data/images/flickr30k/flickr30k_test_023595.jpg
flickr30k_retrieval_1000_seed2_head,809,809,flickr30k_test_030340,images/flickr30k/flickr30k_test_030340.jpg,data/images/flickr30k/flickr30k_test_030340.jpg
flickr30k_retrieval_1000_seed2_head,810,810,flickr30k_test_019500,images/flickr30k/flickr30k_test_019500.jpg,data/images/flickr30k/flickr30k_test_019500.jpg
flickr30k_retrieval_1000_seed2_head,811,811,flickr30k_test_016469,images/flickr30k/flickr30k_test_016469.jpg,data/images/flickr30k/flickr30k_test_016469.jpg
flickr30k_retrieval_1000_seed2_head,812,812,flickr30k_test_019033,images/flickr30k/flickr30k_test_019033.jpg,data/images/flickr30k/flickr30k_test_019033.jpg
flickr30k_retrieval_1000_seed2_head,813,813,flickr30k_test_022609,images/flickr30k/flickr30k_test_022609.jpg,data/images/flickr30k/flickr30k_test_022609.jpg
flickr30k_retrieval_1000_seed2_head,814,814,flickr30k_test_023989,images/flickr30k/flickr30k_test_023989.jpg,data/images/flickr30k/flickr30k_test_023989.jpg
flickr30k_retrieval_1000_seed2_head,815,815,flickr30k_test_010501,images/flickr30k/flickr30k_test_010501.jpg,data/images/flickr30k/flickr30k_test_010501.jpg
flickr30k_retrieval_1000_seed2_head,816,816,flickr30k_test_024332,images/flickr30k/flickr30k_test_024332.jpg,data/images/flickr30k/flickr30k_test_024332.jpg
flickr30k_retrieval_1000_seed2_head,817,817,flickr30k_test_013088,images/flickr30k/flickr30k_test_013088.jpg,data/images/flickr30k/flickr30k_test_013088.jpg
flickr30k_retrieval_1000_seed2_head,818,818,flickr30k_test_024608,images/flickr30k/flickr30k_test_024608.jpg,data/images/flickr30k/flickr30k_test_024608.jpg
flickr30k_retrieval_1000_seed2_head,819,819,flickr30k_test_023390,images/flickr30k/flickr30k_test_023390.jpg,data/images/flickr30k/flickr30k_test_023390.jpg
flickr30k_retrieval_1000_seed2_head,820,820,flickr30k_test_028485,images/flickr30k/flickr30k_test_028485.jpg,data/images/flickr30k/flickr30k_test_028485.jpg
flickr30k_retrieval_1000_seed2_head,821,821,flickr30k_test_023085,images/flickr30k/flickr30k_test_023085.jpg,data/images/flickr30k/flickr30k_test_023085.jpg
flickr30k_retrieval_1000_seed2_head,822,822,flickr30k_test_030656,images/flickr30k/flickr30k_test_030656.jpg,data/images/flickr30k/flickr30k_test_030656.jpg
flickr30k_retrieval_1000_seed2_head,823,823,flickr30k_test_020714,images/flickr30k/flickr30k_test_020714.jpg,data/images/flickr30k/flickr30k_test_020714.jpg
flickr30k_retrieval_1000_seed2_head,824,824,flickr30k_test_024691,images/flickr30k/flickr30k_test_024691.jpg,data/images/flickr30k/flickr30k_test_024691.jpg
flickr30k_retrieval_1000_seed2_head,825,825,flickr30k_test_023473,images/flickr30k/flickr30k_test_023473.jpg,data/images/flickr30k/flickr30k_test_023473.jpg
flickr30k_retrieval_1000_seed2_head,826,826,flickr30k_test_009555,images/flickr30k/flickr30k_test_009555.jpg,data/images/flickr30k/flickr30k_test_009555.jpg
flickr30k_retrieval_1000_seed2_head,827,827,flickr30k_test_017430,images/flickr30k/flickr30k_test_017430.jpg,data/images/flickr30k/flickr30k_test_017430.jpg
flickr30k_retrieval_1000_seed2_head,828,828,flickr30k_test_020397,images/flickr30k/flickr30k_test_020397.jpg,data/images/flickr30k/flickr30k_test_020397.jpg
flickr30k_retrieval_1000_seed2_head,829,829,flickr30k_test_020872,images/flickr30k/flickr30k_test_020872.jpg,data/images/flickr30k/flickr30k_test_020872.jpg
flickr30k_retrieval_1000_seed2_head,830,830,flickr30k_test_021976,images/flickr30k/flickr30k_test_021976.jpg,data/images/flickr30k/flickr30k_test_021976.jpg
flickr30k_retrieval_1000_seed2_head,831,831,flickr30k_test_002381,images/flickr30k/flickr30k_test_002381.jpg,data/images/flickr30k/flickr30k_test_002381.jpg
flickr30k_retrieval_1000_seed2_head,832,832,flickr30k_test_012040,images/flickr30k/flickr30k_test_012040.jpg,data/images/flickr30k/flickr30k_test_012040.jpg
flickr30k_retrieval_1000_seed2_head,833,833,flickr30k_test_010111,images/flickr30k/flickr30k_test_010111.jpg,data/images/flickr30k/flickr30k_test_010111.jpg
flickr30k_retrieval_1000_seed2_head,834,834,flickr30k_test_012949,images/flickr30k/flickr30k_test_012949.jpg,data/images/flickr30k/flickr30k_test_012949.jpg
flickr30k_retrieval_1000_seed2_head,835,835,flickr30k_test_015859,images/flickr30k/flickr30k_test_015859.jpg,data/images/flickr30k/flickr30k_test_015859.jpg
flickr30k_retrieval_1000_seed2_head,836,836,flickr30k_test_005727,images/flickr30k/flickr30k_test_005727.jpg,data/images/flickr30k/flickr30k_test_005727.jpg
flickr30k_retrieval_1000_seed2_head,837,837,flickr30k_test_008451,images/flickr30k/flickr30k_test_008451.jpg,data/images/flickr30k/flickr30k_test_008451.jpg
flickr30k_retrieval_1000_seed2_head,838,838,flickr30k_test_029534,images/flickr30k/flickr30k_test_029534.jpg,data/images/flickr30k/flickr30k_test_029534.jpg
flickr30k_retrieval_1000_seed2_head,839,839,flickr30k_test_011599,images/flickr30k/flickr30k_test_011599.jpg,data/images/flickr30k/flickr30k_test_011599.jpg
