order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",avoid_mood_summary,Avoid mood summary,"Avoid broad mood or event summaries. Instead, describe the visible subjects, objects, actions, and scene details that directly support the caption.","A black bull with large, curved horns is captured mid-stride, kicking up dust as it runs forward. A rider, wearing a cowboy hat and a plaid shirt, is mounted on the bull’s back, holding onto a rope or rein. The bull and rider are inside a bright yellow metal chute or gate structure",0.3451458513736725,0.17010410130023956,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",uncertainty_aware,Uncertainty-aware,"Describe the clearly visible subjects, objects, actions, and setting. Avoid confidently naming ambiguous object states or identities unless they are visually clear.","In a dusty rodeo arena, a large, dark-colored bull with prominent, curved horns is captured mid-stride, its front hooves lifted off the ground as it charges forward. The bull’s body is muscular and covered in dark fur, and it is kicking up a cloud of dust from the dirt ground.

R",0.31500065326690674,0.13976816833019257,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_main_anchor,Context: main anchor,"Captioning context: The caption should be built around the most visually dominant anchor in the image, such as the main person, object, action, or scene-defining structure. Describe the image in one concise sentence using that anchor first.","A bull rider clings on as a powerful black bull bucks wildly in a dusty rodeo arena, kicking up dirt as spectators watch from behind yellow fences.",0.3273732364177704,0.16757453978061676,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_anchor_detail_context,Context: anchor-detail-context,"Captioning context: Use a three-part structure: first the main visual anchor, then the most concrete visible details, then only the background context needed to identify the scene. Write one visually grounded caption.","A powerful black bull with large, curved horns charges forward, kicking up dust as it breaks from the chute. Its rider, wearing a cowboy hat and plaid shirt, clings on tightly as the bull bucks and leaps. The scene unfolds in a rodeo arena, with yellow metal gates and spectators in cowboy hats visible",0.33529478311538696,0.17653679847717285,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_avoid_generic_scene,Context: avoid generic scene,"Captioning context: Do not stop at a generic scene label such as a group of people, a meal, a store, or an event. Include the concrete visible objects, actions, colors, or spatial details that distinguish this image. Write one concise caption.","A cowboy in a black hat and plaid shirt rides a powerful black bull with curved horns, kicking up dust in a yellow metal rodeo chute as spectators watch from behind.",0.3426516652107239,0.1833253651857376,31,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_foreground_priority,Context: foreground priority,"Captioning context: If there is a clear foreground subject, describe that subject first, including what they are holding, wearing, or doing. Then briefly mention the surrounding scene. Write one sentence.","A bull rider clings tightly to a bucking black bull as it leaps forward in a dusty rodeo arena, surrounded by spectators and yellow chutes.",0.34745287895202637,0.1777293086051941,25,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_shared_scene_state,Context: shared scene state,"Captioning context: For scenes with multiple people or many objects, focus on the shared visual state of the scene: object placement, visible activity, food, tools, signs, equipment, clutter, or traces of action. Write one grounded caption.","A bull rider clings to a bucking black bull as it leaps powerfully from the chute, kicking up dust in a rodeo arena, with spectators and yellow fencing visible in the background.",0.34961047768592834,0.17053760588169098,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_supported_semantic,Context: supported semantic,"Captioning context: Use scene-level terms when they are clearly supported by visible evidence, such as historical costume, military-style display, rodeo arena, supermarket aisle, or dining table. Avoid unsupported identities or intentions. Write one caption.","Rodeo arena: A bull rider clings to a bucking bull as it charges forward, kicking up dust in front of a yellow chute, with spectators and other riders in cowboy hats watching from the sidelines.",0.3296663761138916,0.1419355273246765,35,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_uncertain_but_semantic,Context: uncertain but semantic,"Captioning context: Describe concrete visible evidence and use reasonable scene-level grouping, but avoid confidently naming ambiguous object states or hidden intentions. Write one specific caption.","A rider in a cowboy hat and plaid shirt is mounted on a black bull with large horns, both in motion within a yellow metal chute at a rodeo, kicking up dust as spectators watch from behind the fence.",0.35028892755508423,0.18038925528526306,39,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
1,12623,12623,results/sample_images/images/001_12623.jpg,"[""The bull is running with a yellow fence behind him."", ""A man in a cowboy hat rides a bull at a rodeo."", ""A bull runs in an arena while people watch."", ""A bull charges out of the gates at a rodeo."", ""Rodeo rider on charging bull.""]",ctx_clip_siglip_caption,Context: CLIP/SigLIP caption,"Captioning context: Write a caption that would align well with image-text similarity models. Prioritize visible nouns, actions, colors, object relations, and scene-defining details over mood or vague descriptions. Use one fluent sentence.","A rider in a cowboy hat and plaid shirt is mounted on a black bull with large horns, charging forward through a yellow metal chute while kicking up dust in a rodeo arena, with spectators and other cowboys visible in the background.",0.35344353318214417,0.16835631430149078,42,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",baseline,Baseline,Describe the image in one concise sentence.,"A group of students in blue uniforms sits on a stone ledge outside a school building, while a girl in a black top sits alone nearby talking on her phone.",0.3175976574420929,0.18224751949310303,30,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
2,24836,24836,results/sample_images/images/002_24836.jpg,"[""A group of medical students dressed in blue scrubs, visitor sitting on the wall enjoy some fresh air."", ""Eight people in blue shits and one woman on her cellphone that is wearing a black shirt and a skirt."", ""Several people in blue scrubs and one in a skirt and black blouse."", ""A woman talks on the phone as a group of men talk before class."", ""An Asian woman is talking on the phone outside of a hospital.""]",object_action,Object-action,"Describe the image by naming the main visible subject, action, and setting in one sentence.","A group of students in blue uniforms sit and gather on a stone ledge outside a school building, while a girl in a black top sits alone nearby talking on her phone.",0.3230651915073395,0.17562183737754822,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
